Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;49;137;6;23;5;0,004934683;61965,5-62650,0-62728,0-62728,0-62884,5;0,02328281;39732,76
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;49;137;6;24;4;0,001243464;61965,5-62650,0-62728,0-62728,0;0,1319137;-67876,99
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;49;137;6;24;5;0,003729059;61965,5-62650,0-62728,0-62728,0-62884,5;0,1319137;-67876,99
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;50;137;6;32;4;0,004230911;62650,0-62728,0-62728,0-62884,5;0,02402957;37964,58
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;54;137;6;22;4;0,003601368;63943,0-66492,5-70960,5-71999,5;0,1517187;-78383,63
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;34;138;5;5;4;0,00465133;47118,0-47494,0-47700,5-47765,0;0,0005646192;44742,74
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;40;138;5;7;4;0,0007999277;52241,5-53184,0-54439,5-55037,5;0,007754513;11482,2
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;46;138;5;15;4;0,002126466;58460,5-59391,5-60824,0-61965,5;0,0137305;-176692,2
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;9;138;6;15;4;0,002969881;14175,5-14312,0-14312,0-14657,5;0,004565715;-3028,522
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;18;138;6;13;4;0,003399199;23769,5-24226,0-24684,0-24768,5;0,004529512;7623,955
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;23;138;6;15;4;0,002310482;31802,0-32065,5-32222,0-32730,5;0,00881367;-1408,694
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;27;138;6;34;4;0,00425814;33980,0-34814,5-35727,5-37763,0;0,03306052;-369915,6
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;34;138;6;32;4;0,00195357;47118,0-47494,0-47700,5-47765,0;0,006572808;-32606,66
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;35;138;6;34;4;0,002591423;47494,0-47700,5-47765,0-48354,5;0,008180942;-52451,41
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;43;138;6;33;4;0,002217115;55037,5-56348,0-57571,5-58460,5;0,04341475;-474043,9
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;44;138;6;33;4;0,002293973;56348,0-57571,5-58460,5-59391,5;0,04053258;-437609,3
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;45;138;6;9;4;0,002749743;57571,5-58460,5-59391,5-60824,0;0,00532663;43103,46
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;49;138;6;18;4;0,001839971;61965,5-62650,0-62728,0-62728,0;0,008050047;30799,91
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;50;138;6;15;4;0,003489133;62650,0-62728,0-62728,0-62884,5;0,00260898;52819,13
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;50;138;6;30;4;0,003881846;62650,0-62728,0-62728,0-62884,5;0,005742887;-6858,078
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;50;138;6;32;4;0,004848047;62650,0-62728,0-62728,0-62884,5;0,001363508;46111,37
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;50;138;6;33;4;0,002061868;62650,0-62728,0-62728,0-62884,5;0,002584014;31159,46
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;50;138;6;34;4;0,002998401;62650,0-62728,0-62728,0-62884,5;0,003090138;24898,22
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;55;138;6;18;4;0,003635719;66492,5-70960,5-71999,5-72116,0;0,05254581;-136937,5
