Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;LOC;15;5;19;140;6;6;4;0,004551404;134348,0-134355,5-134360,0-134360,0;0,0005369999;134023,7
Date;LOC;15;5;19;140;6;11;4;0,002480053;134348,0-134355,5-134360,0-134360,0;0,0002660062;134171,4
Date;LOC;15;5;19;140;6;31;4;0,002208152;134348,0-134355,5-134360,0-134360,0;0,0006060567;133415,8
Date;LOC;15;5;19;140;6;32;4;0,001703876;134348,0-134355,5-134360,0-134360,0;0,001878515;131435,4
Date;LOC;15;5;23;140;6;29;4;0,004964851;141786,0-148504,0-148504,0-148889,2;0,09110744;8329,396
Date;LOC;15;5;18;146;4;10;4;0,001029171;134313,3-134348,0-134355,5-134360,0;0,00140471;132054,6
Date;LOC;15;5;22;146;4;9;4;0,00489302;134360-141786-148504-148504;0,2424906;-248123,3
Date;LOC;15;5;13;146;5;21;4;0,002944421;83080,49-89273,64-89516,00-89516,00;1,106185;-1190862
Date;LOC;15;5;18;146;5;7;4;0,004545688;134313,3-134348,0-134355,5-134360,0;0,000430094;133959
Date;LOC;15;5;18;146;5;20;4;0,003333468;134313,3-134348,0-134355,5-134360,0;0,004307892;129386,8
Date;LOC;15;5;18;146;5;20;5;0,003333468;134313,3-134348,0-134355,5-134360,0-134360,0;0,004307892;129386,8
Date;LOC;15;5;18;146;5;21;4;0,001276979;134313,3-134348,0-134355,5-134360,0;0,006199193;127174
Date;LOC;15;5;18;146;5;21;5;0,001703214;134313,3-134348,0-134355,5-134360,0-134360,0;0,006199193;127174
Date;LOC;15;5;18;146;5;22;4;0,002861134;134313,3-134348,0-134355,5-134360,0;0,07900428;42885,38
Date;LOC;15;5;18;146;5;22;5;0,00375924;134313,3-134348,0-134355,5-134360,0-134360,0;0,07900428;42885,38
Date;LOC;15;5;18;146;5;27;4;0,0009489449;134313,3-134348,0-134355,5-134360,0;0,003624214;130047,1
Date;LOC;15;5;19;146;5;16;4;0,004564405;134348,0-134355,5-134360,0-134360,0;0,0002549012;134073,2
Date;LOC;15;5;19;146;5;19;4;0,004940396;134348,0-134355,5-134360,0-134360,0;0,0005668927;133707,2
Date;LOC;15;5;19;146;5;20;4;0,001039981;134348,0-134355,5-134360,0-134360,0;0,000930909;133283,4
Date;LOC;15;5;19;146;5;21;4;0,002522161;134348,0-134355,5-134360,0-134360,0;0,001339607;132805,2
Date;LOC;15;5;19;146;5;22;4;0,002764943;134348,0-134355,5-134360,0-134360,0;0,01707234;114591
Date;LOC;15;5;19;146;5;26;4;0,001824943;134348,0-134355,5-134360,0-134360,0;0,0005024529;133764
Date;LOC;15;5;19;146;5;27;4;0,003532682;134348,0-134355,5-134360,0-134360,0;0,0007831703;133426,1
Date;LOC;15;5;23;146;5;21;4;0,003549665;141786,0-148504,0-148504,0-148889,2;1,199934;-1240123
Date;LOC;15;5;13;146;6;44;4;0,003805093;83080,49-89273,64-89516,00-89516,00;40,0774;-32718559
Date;LOC;15;5;13;146;6;49;4;0,004674944;83080,49-89273,64-89516,00-89516,00;4,629895;-3715283
Date;LOC;15;5;13;146;6;56;4;0,003323065;83080,49-89273,64-89516,00-89516,00;22,5866;-18888456
Date;LOC;15;5;18;146;6;17;4;0,001171661;134313,3-134348,0-134355,5-134360,0;0,009388047;128182,6
Date;LOC;15;5;18;146;6;22;4;0,000527171;134313,3-134348,0-134355,5-134360,0;0,001997044;132940,2
Date;LOC;15;5;18;146;6;34;4;0,002274598;134313,3-134348,0-134355,5-134360,0;0,00643722;129242
Date;LOC;15;5;18;146;6;38;4;0,004066787;134313,3-134348,0-134355,5-134360,0;0,006311717;129253,2
Date;LOC;15;5;18;146;6;41;4;0,001257988;134313,3-134348,0-134355,5-134360,0;0,00896101;127033,3
Date;LOC;15;5;18;146;6;41;5;0,001257988;134313,3-134348,0-134355,5-134360,0-134360,0;0,00896101;127033,3
Date;LOC;15;5;18;146;6;42;4;0,0002180352;134313,3-134348,0-134355,5-134360,0;0,018598;119132,1
