Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;47;6;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,4821429;-146,8762
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;47;7;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;0,4821429;-146,8762
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;54;4;7,582823e-14; 6,540738-11,313708-11,313708-11,313708;13,5;-4570,738
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;149;5;7;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;0,276694;-44,02508
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;149;5;7;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,276694;-44,02508
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;149;5;7;6;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,276694;-44,02508
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;149;6;4;4;4,440892e-16; 6,540738-11,313708-11,313708-11,313708;2,25;-141,4214
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;149;6;4;5;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;2,25;-141,4214
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;149;6;10;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;0,25;-19,79899
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;149;6;10;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,25;-19,79899
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;149;6;15;4;8,881784e-16; 6,540738-11,313708-11,313708-11,313708;0,6428571;-79,60002
